address,is_verified,contract_name,compiler_version,source,has_variable_rw_set,rw_confidence,rw_evidence_functions,rw_reasoning,rw_error,rw_branch_condition
0x2edf6ca30589ecb61dc4baf50fadadf103d135e7,TRUE,ArchetypeErc721a,v0.8.20+commit.a1b79de6,etherscan,1,high,mint;mintTo;batchMintTo;burnToMint,validateAndCreditMint中，if(invite.limit<invite.maxSupply)写_minted，if(invite.maxSupply<UINT32_MAX)写_listSupply，两条独立分支分别写不同状态变量。updateBalances中，if(affiliate!=address(0))才写_affiliateBalance，否则仅写_ownerBalance。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,依赖invites[key]中的limit/maxSupply字段及affiliate参数等运行时值
0x09d05e8676dbe52fac9276a1e039c01cced9c9db,FALSE,,,none,,,,,,
0x4594cffbfc09bc5e7ecf1c2e1c1e24f0f7d29036,TRUE,ZeroKnowledgeNetwork,v0.8.18+commit.87f61d96,etherscan,1,high,transfer;transferFrom;_tokenTransfer;distributeAndLiquify,_tokenTransfer中，买入分支调用totalBuyFeePerTx读取OKNTreasuryFeeOnBuy，卖出分支调用totalSellFeePerTx读取OKNTreasuryFeeOnSell，无费分支两者均不读。三个分支的读集涉及不同state variable。distributeAndLiquify的true分支额外写入_allowances，false分支不写，写集也不同。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,分支条件依赖运行时值：dexPair==sender/recipient、takeFee标志位（由isExcludedFromFee/feesStatus决定）、以及contractTokenBalance>=minTokenToSwap等。
0x37fce9cc9a80770c108763149c20907bf104b9d9,FALSE,,,none,,,,,,
0x28456995b9f754dee9a32bde61d129d0c7a53f27,TRUE,GnosisSafeProxy,v0.7.6+commit.7338295f,etherscan,0,high,,合约中所有条件分支均不涉及读写不同state variable。Proxy的fallback分支仅读同一个singleton变量；Factory的分支(data.length>0、initializer.length>0、callback!=address(0))仅决定是否执行外部调用，Factory本身无可变状态变量。无分支读写不同变量集合的情况。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,
0x9cae1b2efabc23395a276e4f2ed2b62d2461a588,TRUE,TransparentUpgradeableProxy,v0.8.20+commit.a1b79de6,etherscan,0,high,,所有非view/pure函数的条件分支仅用于revert校验（如transferOwnership检查address(0)），或用于proxy转发决策（TransparentUpgradeableProxy._fallback按msg.sender区分），但分支内并未对不同的state variable进行读写。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,
0x53dbecc6d62e4eddd8683f0b0876d45471745c20,TRUE,Andy,v0.8.23+commit.f704f362,etherscan,1,high,transfer;transferFrom;_transfer,在 _transfer 中，当 from/to 涉及 owner 时仅写 _balances；非 owner 路径中，买入分支额外写 _buyCount，卖出+swap 分支额外写 sellCount、lastSellBlock、_allowances（经 swapTokensForEth）。不同路径读写的状态变量集合不同。,no_source,依赖 from/to 地址是否为 owner 或 uniswapV2Pair，以及 swapEnabled、inSwap、block.number 等运行时值
0x4c7bc248fc9912920331d35c19db5962d4fc48b7,TRUE,CraiMigrationDapp,v0.8.28+commit.7893614a,etherscan,0,high,,所有非view/pure函数中的if条件仅用于revert校验（如金额为零、地址为零、未开始领取等），不存在不同分支读写不同state variable的情况。每个函数无论走哪条路径，触及的存储变量集合都是固定的。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,
0xce629ad753a774062d389198117352c44726d105,TRUE,DMCCOIN,v0.8.30+commit.73712a01,etherscan,0,high,,标准ERC20合约。transfer/transferFrom通过_transfer预先校验零地址，使_update中from/to是否为address(0)的分支在公开函数路径上恒走同一侧，始终操作_balances和_allowances。_spendAllowance中无穷授权分支虽跳过写入但读写的是同一变量。permit的分支仅导致revert。无分支依赖的不同变量集合。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,
0x383e6b4437b59fff47b619cba855ca29342a8559,TRUE,CurveStableSwapNG,vyper:0.3.10,etherscan,1,high,add_liquidity;remove_liquidity;transferFrom,add_liquidity中if(total_supply>0)分支写admin_balances并调用upkeep_oracles写last_prices_packed，else分支不触碰这两个变量，读写集不同。remove_liquidity中_claim_admin_fees为真时调用_withdraw_admin_fees写admin_balances和stored_balances，为假时则不写。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,add_liquidity中total_supply>0决定是否写admin_balances和last_prices_packed；remove_liquidity中_claim_admin_fees参数决定是否写admin_balances
0xd03bd9ef8c72aee3dbb5b8df83c479d847622dba,TRUE,AdmiralsQuarters,v0.8.28+commit.7893614a,etherscan,0,high,,AdmiralsQuarters 合约中的条件分支（如 depositTokens、withdrawTokens、rescueTokens 中基于 asset==NATIVE_PSEUDO_ADDRESS 的分支）仅影响外部调用和事件，不写入任何不同的 state variable。该合约本身无可变存储变量，分支仅选择不同的外部调用路径，不构成可变读写集。,no_source,
0xa58a06891774f49febe7772fe56e0247f6498def,FALSE,,,none,,,,,,
0xdb4fb78a5af0760ad6b8a398600566d9f1c0b5df,FALSE,,,none,,,,,,
0xd9c036e9eef725e5aca4a22239a23feb47c3f05d,TRUE,MidnightBreeze,v0.8.9+commit.e5eed63a,etherscan,1,high,mintBreeze;setBaseURI,mintBreeze中if(!_preSaleComplete)分支额外写_whitelistMinted[msg.sender]，另一分支不写该变量。setBaseURI中if(pauseState)分支额外写_paused（通过unpause/pause），另一分支不触碰_paused。两条路径读写的state variable集合不同。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,mintBreeze依赖_preSaleComplete布尔值；setBaseURI依赖paused()即_paused的运行时值
0xc2417e74474b4a9884e85e5a5a8e5bdb0db7951f,TRUE,GnosisSafeProxy,v0.7.6+commit.7338295f,etherscan,0,high,,合约仅含Proxy和Factory两部分。Proxy的fallback用汇编做条件分支但仅决定返回singleton还是delegatecall，不写不同状态变量。Factory无任何状态变量，所有if分支仅决定是否执行外部调用或回调，不涉及不同变量的读写。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,
0xd69ffb1ea272066002bbc529dd5bdf664ac37dd5,TRUE,DiamondGenesisPass,v0.8.24+commit.e11b9ed9,etherscan,1,high,placeBid;acceptHighestBid;placeTokenBid;acceptHighestTokenBid;withdrawBid,placeBid等函数通过三元表达式isCollectionBid ? _collectionBids : _tokenBids[tokenId]选择写入不同的state variable；acceptHighestBid中useTokenBid为true时操作_tokenBids，为false时操作_collectionBids，同理_tokenPurchaseBids与_collectionTokenBids。不同分支读写的是完全不同的存储变量。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,函数参数isCollectionBid或运行时竞价金额比较结果决定操作不同的state variable
0xeb134bdd701464b306eac73ae3e0cb92941c05f9,TRUE,FinalizableCommittee,v0.6.12+commit.27d51765,etherscan,0,high,,合约中所有非view/pure的external/public,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,
0x235f2e9c23523024b833e502e2329107aec9390a,FALSE,,,none,,,,,,
0xaffe966b27ba3e4ebb8a0ec124c7b7019cc762f8,TRUE,Booster,v0.8.10+commit.fc410830,etherscan,0,high,,所有非view/pure的external/public函数内部均无运行时条件分支（if/else或三元表达式）导致读写不同state variable。仅有require做前置校验，不构成分支依赖的可变读写集。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,
0x4afa9620d0b79137383a7a9ab3477837d475e948,TRUE,TransparentUpgradeableProxy,v0.8.20+commit.a1b79de6,etherscan,0,high,,合约中changeAdmin的if分支仅用于revert权限校验，不影响后续读写的变量集合。_fallback中虽按msg.sender分支区分admin升级路径(写IMPLEMENTATION_SLOT)与非admin路径(delegatecall转发)，但delegatecall访问的存储由实现合约决定，不属于本合约源码中明确定义的不同state variable选择模式。,no_source,
0x902183836f273c424a67c189bf098c8bef1a0e39,TRUE,KIMA,v0.8.28+commit.7893614a,etherscan,1,high,transfer;transferFrom;_transfer,_transfer中，buy分支(automatedMarketMakerPairs[from])写buyCount，sell分支(automatedMarketMakerPairs[to])写sellCount，是两个不同的state variable，满足分支依赖可变读写集。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,分支依赖automatedMarketMakerPairs[from]/[to]和_isExcludedMaxTransactionAmount等mapping运行时值
0xe95a203b1a91a908f9b9ce46459d101078c2c3cb,TRUE,AdminUpgradeabilityProxy,v0.6.8+commit.0bbfe453,etherscan,1,high,admin;implementation;changeAdmin;upgradeTo;upgradeToAndCall,ifAdmin修饰器中，if分支（sender是admin）直接读写ADMIN_SLOT或IMPLEMENTATION_SLOT；else分支调用_fallback()经delegatecall委托至实现合约，读写集完全取决于实现逻辑，两条路径触及的存储位置不同。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,msg.sender是否等于_admin()，即ADMIN_SLOT中存储的管理员地址
0x39687bfd0de0b022fe29e7700ee60f9b327c4992,TRUE,BlinkBot,v0.8.30+commit.73712a01,etherscan,1,high,transfer;transferFrom;_transfer,_transfer中，taxesRemoved为true时仅写_balances后return；为false且shouldApplyTax且_isAMMPair[to]时额外通过_processSwapIfNeeded写swapExecutionCount和lastSwapBlock；为false且liquidityEstablished为false且to==mainPair时额外写liquidityEstablished。不同分支触及不同state variable集合。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,taxesRemoved、shouldApplyTax（依赖feesEnabled/_isTaxExempt/tradingEnabled/_isAMMPair）决定不同执行路径
0xe3b959468057d706ad47d4b6b6e8b49d6db8cb31,FALSE,,,none,,,,,,
0x38948ac1f12de7cf32d4db444f6777b477cfb763,TRUE,Token,v0.8.24+commit.e11b9ed9,etherscan,0,high,,所有非view/pure函数中，条件分支仅影响revert、ETH转账或event发射，不改变实际读写的state variable集合。transferFrom虽有if(tradingEnabled)分支，但两路径均读写allowance和balanceOf，无变量差异。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,
0x593f39a4ba26a9c8ed2128ac95d109e8e403c485,TRUE,sePSP2,v0.8.6+commit.11564f7e,etherscan,,,,,"[0x593f39a4ba26a9c8ed2128ac95d109e8e403c485] 请求 https://api.etherscan.io/v2/api 反复失败: HTTPSConnectionPool(host='api.etherscan.io', port=443): Max retries exceeded with url: /v2/api?chainid=1&module=contract&action=getsourcecode&address=0x593f39a4ba26a9c8ed2128ac95d109e8e403c485&apikey=WBHX7NEGIVIY4MENPSGR1W61PXACEXH5JD (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1028)')))",
0x81fcc294d91bd8ffc8a822d7df0e2fd2f8526c39,TRUE,DOGE,v0.8.16+commit.07a7930e,etherscan,1,high,transferFrom,transferFrom中if(currentAllowance!=type(uint256).max)为true时写_allowances和_balances，为false时（无限授权）只写_balances，两条路径读写的state variable集合不同。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,分支条件依赖_allowances[sender][msg.sender]的运行时值是否等于type(uint256).max
0x0fb0978f28aaef210f783dd0c19571edd2442f96,TRUE,Claim,v0.8.24+commit.e11b9ed9,etherscan,0,high,,所有非view/pure函数中的条件分支（如claim中的claimed[_signature]检查、setSigner的零地址检查、acceptOwnership的权限检查等）仅用于revert或权限控制，不影响后续实际读写的state variable集合。没有任何分支导致不同路径操作不同的存储变量。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,
0xd7d8f3b8bc8bc48d3acc37879eaba7b85889fa52,TRUE,ClearToken,v0.6.12+commit.27d51765,etherscan,1,high,authorizeOperator;revokeOperator,authorizeOperator和revokeOperator中，if(_defaultOperators[operator])为true时读写_revokedDefaultOperators，为false时读写_operators，两者是不同的state variable，构成分支依赖的可变读写集。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,分支依赖_state变量_defaultOperators[operator]的运行时值决定操作哪个变量
0xe07f9d810a48ab5c3c914ba3ca53af14e4491e8a,TRUE,FreezableTransparentUpgradeableProxy,v0.8.17+commit.8df45f5f,etherscan,0,high,,合约中唯一的条件分支是ifAdmin修饰器（msg.sender==admin），但其两个分支并非读写不同的state variable：admin分支执行函数体操作特定存储槽，非admin分支通过delegatecall转发调用，属于代理转发行为而非直接读写不同变量。其他内部函数如_upgradeToAndCallUUPS的两条分支最终都写_IMPLEMENTATION_SLOT，无分支依赖的可变读写集。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,
0x5b3122d9cd34c5317cd1900aa106453133f57f8a,TRUE,ODDSNft,v0.8.20+commit.a1b79de6,etherscan,0,high,,所有非view/pure函数中的条件分支（如from!=address(0)或ids.length==1）都只影响对同一state variable（_balances或_operatorApprovals）的不同key操作，或仅影响事件/外部调用，不存在不同分支读写不同state variable的情况。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,
0xd86e6ef14b96d942ef0abf0720c549197ea8c528,TRUE,TransparentUpgradeableProxy,v0.8.22+commit.4fc1097e,etherscan,1,high,fallback;receive,_fallback()中admin分支按selector分别写_IMPLEMENTATION_SLOT（upgradeTo）或_ADMIN_SLOT（changeAdmin），非admin分支delegatecall到实现合约，不同分支读写完全不同的state variable。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,msg.sender==admin决定走管理路径还是delegatecall；admin路径内msg.sig(selector)决定操作哪个存储槽
0x5bc755f228a4a692516ed7805c60ab1ce3cafb18,TRUE,GORK,v0.8.25+commit.b61c2a91,etherscan,1,high,_transfer;transfer;transferFrom,_transfer中，若block.number==firstBlock则额外读写perBuyCount；若marketPair[from]满足条件则额外写_buyCount；swap逻辑的if分支写sellCount和lastSellBlock，else if分支不写。不同路径读写的变量集合不同。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,分支依赖block.number、firstBlock、marketPair[from/to]、swapEnabled、_buyCount等运行时值
0xbd3b9e2c269152c3ccbb31b46b3f05db90388f10,TRUE,Token,v0.8.30+commit.73712a01,etherscan,1,high,_transfer;transfer;transferFrom,_transfer中，owner参与交易时仅读写_balances；非owner且from为pair时额外写_buyCount；卖出且满足swap条件时额外写sellCount、lastSellBlock，并经swapTokensForEth写_allowances，各路径读写集不同。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,依赖from/to地址是否为owner或uniswapV2Pair、_buyCount、inSwap、swapEnabled、block.number等运行时值
0x2ab1d1b1f71caf1e72f23b4bc8a8bf4996f9177f,FALSE,,,none,,,,,,
0x67d279d1d9b6dc74b57be0ccc76bea5847d2b87e,TRUE,MOMO,v0.8.30+commit.73712a01,etherscan,1,high,transfer;transferFrom,_tokenTransfer中if(!takeFee)分支：takeFee为false时读写_previousBuy/Sell/TotalWNCDA00gDFee等费用变量，takeFee为true时仅写txCount；_transfer中if-return分支写isBots而不触及_tOwned。两条路径的state variable集合不同。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,依赖_isExcludedMOMOFromFee[from/to]、地址是否为uniswapV2Pair等运行时值决定takeFee及提前返回路径
0xa4755cd68ca2092447c8c842659a2931f9110320,TRUE,CommitStore,v0.8.24+commit.e11b9ed9,etherscan,1,high,_report;transmit,在_report中，当priceUpdates非空且epoch不stale时写入s_latestPriceEpochAndRound并可能提前return（仅写该变量）；当无priceUpdates时跳过该写入，仅写s_minSeqNr和s_roots。不同分支触及的state variable集合不同。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,依赖report内容（priceUpdates数组长度）和s_latestPriceEpochAndRound与epochAndRound的比较结果
0xe7b837a55df42ecc95bf893c3c31750264932596,TRUE,AuthorizedForwarder,v0.8.19+commit.7dd6d404,etherscan,0,high,,所有非view/pure的外部/公开函数中均不存在依赖运行时值且读写不同state variable的条件分支。_forward中的if仅影响revert行为；setAuthorizedSenders无条件分支；acceptOwnership和transferOwnership线性写固定变量，不涉及分支选择不同变量。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,
